,predict,probability,true
732,0.0,0.002430093826117312,0.0
733,0.0,0.0011513990740161608,0.0
734,0.0,0.4949862157601009,0.0
735,0.0,0.0031018301913908106,0.0
736,0.0,0.011024541906794229,0.0
737,0.0,0.008808579617907536,0.0
738,1.0,0.9983519552462997,1.0
739,1.0,0.9945328679311267,1.0
740,1.0,0.9959065226225892,1.0
741,0.0,0.0013399868727740146,0.0
742,1.0,0.9895653658107092,1.0
743,1.0,0.9877051803874805,1.0
744,0.0,0.14044207555630112,0.0
745,1.0,0.9986045157282595,1.0
746,0.0,0.004352529304756547,0.0
747,1.0,0.9760791808206776,1.0
748,1.0,0.8663046709878695,1.0
749,0.0,0.005482117353450946,0.0
750,0.0,0.014827196674865397,0.0
751,0.0,0.0015920976837787931,0.0
752,0.0,0.002258300993648747,0.0
753,1.0,0.9985872383522927,1.0
754,1.0,0.9966953072377643,1.0
755,1.0,0.9983453309093546,1.0
756,1.0,0.9480871376369882,1.0
757,0.0,0.025750538051685277,0.0
758,1.0,0.9825895769584073,1.0
759,0.0,0.005226221085118439,0.0
760,1.0,0.7108200086421212,1.0
761,0.0,0.0024845302066947225,0.0
762,0.0,0.001366656889421906,0.0
763,0.0,0.03742078498208885,0.0
764,1.0,0.9692617855957952,1.0
765,1.0,0.988474466766797,1.0
766,1.0,0.9751805780313662,1.0
767,0.0,0.0010036011228403707,0.0
768,0.0,0.004253139963260602,0.0
769,1.0,0.9960181171511916,1.0
770,0.0,0.0018037772700145091,0.0
771,1.0,0.9933750511158559,1.0
772,1.0,0.9565887916899126,1.0
773,0.0,0.008313900288896692,0.0
774,1.0,0.9921634790800239,1.0
775,0.0,0.006317126088628057,0.0
776,1.0,0.9957918393194469,1.0
777,0.0,0.005340149167399269,0.0
778,0.0,0.008801284501733826,0.0
779,0.0,0.0025522411685463585,0.0
780,0.0,0.0018679416351751396,0.0
781,0.0,0.002970388284803423,0.0
782,1.0,0.9964366613716154,1.0
783,1.0,0.9941662806115562,1.0
784,1.0,0.9985500083915848,1.0
785,0.0,0.0030784988461584964,0.0
786,0.0,0.0020433258425678175,0.0
787,1.0,0.9961774291281874,1.0
788,0.0,0.01331450121663675,0.0
789,1.0,0.9664816963640062,1.0
790,0.0,0.001369706611692701,0.0
791,1.0,0.9976897773394262,1.0
792,0.0,0.0018624482359014256,0.0
793,0.0,0.001312390068837002,0.0
794,0.0,0.004737272152998935,0.0
795,0.0,0.0072778999836223554,0.0
796,0.0,0.0016769783686534003,0.0
797,0.0,0.028276712804126043,0.0
798,0.0,0.0437593118164149,1.0
799,0.0,0.006220711090390647,0.0
800,1.0,0.992749971368521,1.0
801,0.0,0.0015024275850433002,0.0
802,1.0,0.9949056131516437,1.0
803,0.0,0.003798805196204981,0.0
804,0.0,0.2688341926091087,1.0
805,1.0,0.9362004553007582,1.0
806,1.0,0.9943372817191202,1.0
807,1.0,0.9982571445645527,1.0
808,0.0,0.002976456367430052,0.0
809,1.0,0.9751618415513226,1.0
810,1.0,0.9945076098750221,1.0
811,0.0,0.0014591403467898968,0.0
812,0.0,0.014247696300873126,0.0
813,0.0,0.015220485691235793,0.0
814,0.0,0.0014178139229043723,0.0
815,0.0,0.001898036292468784,0.0
816,0.0,0.0013181554420058316,0.0
817,0.0,0.011096979278177325,0.0
818,1.0,0.9948515388749766,1.0
819,1.0,0.9952686626559797,1.0
820,1.0,0.9928484216930668,1.0
821,1.0,0.9960826017234526,1.0
822,1.0,0.9953362484440965,1.0
823,1.0,0.9963445798716603,1.0
824,0.0,0.0025528703922529134,0.0
825,0.0,0.0033345879095394893,0.0
826,0.0,0.0017347321432789242,0.0
827,1.0,0.6709387177527619,1.0
828,1.0,0.9963414789310786,1.0
829,1.0,0.9961388002884053,1.0
830,0.0,0.00287828554743189,0.0
831,1.0,0.9970659046852132,1.0
832,0.0,0.0017385708663084389,0.0
833,0.0,0.006279747785065127,0.0
834,0.0,0.0039732486995539655,0.0
835,0.0,0.002648246872064484,0.0
836,0.0,0.007129982544776589,0.0
837,0.0,0.4045515661646122,1.0
838,0.0,0.008034649303506107,0.0
839,0.0,0.0023596995423234308,0.0
840,1.0,0.9953096950633847,1.0
841,1.0,0.9937829811572222,1.0
842,1.0,0.9971083976500479,1.0
843,1.0,0.9933105928750333,1.0
844,1.0,0.9984592433947902,1.0
845,1.0,0.988467186090102,1.0
846,0.0,0.002198859039960039,0.0
847,1.0,0.9985639083440158,1.0
848,1.0,0.9537810908727476,1.0
849,1.0,0.9884164082903679,1.0
850,1.0,0.9917239742097136,1.0
851,0.0,0.0025431724809602072,0.0
852,1.0,0.976463940949395,1.0
853,1.0,0.9983407527215099,1.0
854,0.0,0.009038805802081247,0.0
855,1.0,0.9866850951445971,1.0
856,0.0,0.008853834178961559,0.0
857,0.0,0.0018035768604183662,0.0
858,0.0,0.0019815110392541416,0.0
859,0.0,0.011190751589176033,0.0
860,1.0,0.9104401021561241,1.0
861,1.0,0.9407706051951449,1.0
862,0.0,0.005128031287891802,0.0
863,0.0,0.0035944758840387963,0.0
864,0.0,0.001264509955204872,0.0
865,0.0,0.0016210576743636684,0.0
866,1.0,0.9982202845090239,1.0
867,1.0,0.9860497675716902,1.0
868,0.0,0.0020942865703041775,0.0
869,1.0,0.9980508793146233,1.0
870,1.0,0.5837047247636891,1.0
871,0.0,0.18662885470122567,0.0
872,0.0,0.003203977174193795,0.0
873,0.0,0.18569080598250157,0.0
874,1.0,0.9947066616619481,1.0
875,0.0,0.0021436650856919647,0.0
876,0.0,0.001877757597697506,0.0
877,1.0,0.9946271948349436,1.0
878,1.0,0.9918162784302099,1.0
879,0.0,0.0013181554420058316,0.0
880,1.0,0.9544327668481821,1.0
881,1.0,0.9875021730759256,1.0
882,1.0,0.9945051151807299,1.0
883,1.0,0.9968690322390864,1.0
884,0.0,0.0043440591692098605,0.0
885,1.0,0.9949070890932731,1.0
886,0.0,0.0016406799478489375,0.0
887,1.0,0.9972704559050204,1.0
888,0.0,0.013343969284974623,0.0
889,0.0,0.035052407711524215,0.0
890,1.0,0.9831725117613875,1.0
891,1.0,0.9624865311899861,1.0
892,1.0,0.9710531132391338,1.0
893,0.0,0.004224358211352222,0.0
894,0.0,0.0051589646067202516,0.0
895,0.0,0.0018125801336836562,0.0
896,0.0,0.00578420406981973,0.0
897,0.0,0.0033897656127355835,0.0
898,1.0,0.9910017162926974,1.0
899,1.0,0.9458726813815612,1.0
900,0.0,0.002195599455087476,0.0
901,1.0,0.9973509448634121,1.0
902,0.0,0.0038389059369676624,0.0
903,0.0,0.008016711701213139,0.0
904,1.0,0.9906258385515024,1.0
905,0.0,0.0021692868936525034,0.0
906,1.0,0.8958541727770689,1.0
907,0.0,0.006240451980300336,0.0
908,0.0,0.01499010581696102,0.0
909,0.0,0.0016155782229813447,0.0
910,1.0,0.960577345423403,1.0
911,0.0,0.0029203601422944313,0.0
912,0.0,0.0013132649397769923,0.0
913,1.0,0.8660173489246663,1.0
914,0.0,0.0016330982013849085,0.0
915,1.0,0.7016145346505606,1.0
916,1.0,0.9866927771045011,1.0
917,1.0,0.9968140252940985,1.0
918,0.0,0.003472468609733379,0.0
919,0.0,0.011561050130622754,0.0
920,0.0,0.005673190675999133,0.0
921,0.0,0.0019831344281600024,0.0
922,0.0,0.0016406799478489375,0.0
923,1.0,0.9827503573879736,0.0
924,0.0,0.002187484408068661,0.0
925,0.0,0.010174350169831398,0.0
926,0.0,0.0039129944654036465,0.0
927,1.0,0.9953214251901462,1.0
928,1.0,0.9951211282196553,1.0
929,0.0,0.0014482219806402586,0.0
930,0.0,0.0012523631156624263,0.0
931,0.0,0.08837815600068688,0.0
932,0.0,0.14614922362964664,0.0
933,1.0,0.997974141161906,1.0
934,0.0,0.4714944421666522,0.0
935,0.0,0.029832334270945948,0.0
936,1.0,0.9969208602246169,1.0
937,1.0,0.9676561967742112,1.0
938,1.0,0.9888036227377541,1.0
939,1.0,0.8589243826868695,1.0
940,1.0,0.9961355788223639,1.0
941,1.0,0.9923724639068467,1.0
942,1.0,0.9959022336667079,1.0
943,1.0,0.9589581523984849,1.0
944,0.0,0.01551829983841906,0.0
945,0.0,0.003531125982418697,0.0
946,0.0,0.2672422654587084,1.0
947,1.0,0.9981929468687668,1.0
948,1.0,0.9946169390136315,1.0
949,1.0,0.9980832862024638,1.0
950,0.0,0.01191452644154971,0.0
951,1.0,0.8990372489879009,1.0
952,0.0,0.026143251835141525,0.0
953,1.0,0.9930973826678957,1.0
954,1.0,0.9932084208445368,1.0
955,1.0,0.997522320425752,1.0
956,1.0,0.9791952797014116,1.0
957,0.0,0.0015730674302993914,0.0
958,0.0,0.018313422595828917,0.0
959,1.0,0.9941848865686836,1.0
960,0.0,0.018421062605079877,0.0
961,1.0,0.9965414314374029,1.0
962,0.0,0.005477738452067552,0.0
963,1.0,0.9983368086337273,1.0
964,0.0,0.027311577011248128,0.0
965,1.0,0.997485835535425,1.0
966,0.0,0.04066621708498309,0.0
967,0.0,0.2375702587813264,0.0
968,0.0,0.010629167873478944,0.0
969,0.0,0.004333686513391551,0.0
970,0.0,0.003244736134535556,0.0
971,0.0,0.12656821098277432,0.0
972,1.0,0.6742604742888216,0.0
973,1.0,0.9964094072214753,1.0
974,0.0,0.01958241458985094,0.0
975,1.0,0.9900384180450797,1.0
976,0.0,0.04277322825986405,0.0
977,0.0,0.003653235544830617,0.0
978,1.0,0.9851073813440725,1.0
979,1.0,0.9958412073538698,1.0
980,1.0,0.9814188158348307,1.0
981,0.0,0.004938683127108732,0.0
982,0.0,0.007579056714936816,0.0
983,0.0,0.02439633347186003,0.0
984,1.0,0.9970475915089639,1.0
985,0.0,0.2754945974346162,0.0
986,0.0,0.05424531259874669,0.0
987,0.0,0.008949052385614782,0.0
988,0.0,0.002608221462982473,0.0
989,0.0,0.0015024275850433002,0.0
990,0.0,0.0039531906069383985,0.0
991,1.0,0.9970508122664312,1.0
992,0.0,0.002745855746954814,0.0
993,1.0,0.9799609448360684,1.0
994,1.0,0.9955907378530416,1.0
995,0.0,0.003909127835070248,0.0
996,1.0,0.9929028045494038,1.0
997,0.0,0.0049621178510902775,0.0
998,1.0,0.9849652350776459,1.0
999,0.0,0.0020632915831043253,0.0
1000,0.0,0.002644359049528627,0.0
1001,0.0,0.0029566800206684415,0.0
1002,0.0,0.007037243378622672,0.0
1003,0.0,0.46539133704047325,1.0
1004,0.0,0.003055538697439218,0.0
1005,1.0,0.9743807902736954,1.0
1006,1.0,0.9967211586718905,1.0
1007,0.0,0.0026287028369563928,0.0
1008,1.0,0.9531538763717494,1.0
1009,1.0,0.9489721268185826,1.0
1010,1.0,0.9694482488298901,1.0
1011,0.0,0.0014232970606123808,0.0
1012,1.0,0.8969188998145764,1.0
1013,1.0,0.9772861473748736,1.0
1014,0.0,0.005025891106636119,0.0
1015,0.0,0.002872284789530409,0.0
1016,1.0,0.8910369313389309,1.0
1017,1.0,0.9868200796942961,1.0
1018,0.0,0.05672871166989858,0.0
1019,1.0,0.5139181079509869,0.0
1020,1.0,0.9886563034746009,1.0
1021,0.0,0.002899777433076866,0.0
1022,0.0,0.013615658683591414,0.0
1023,0.0,0.008992322226386414,0.0
1024,0.0,0.0013362814862642055,0.0
1025,1.0,0.9666064050916923,1.0
1026,0.0,0.003410298498601398,0.0
1027,1.0,0.8617023757522265,1.0
1028,0.0,0.004196514641871405,0.0
1029,1.0,0.883510382190272,1.0
1030,0.0,0.00995073515732271,0.0
1031,1.0,0.586221791012286,1.0
1032,0.0,0.0019201367886224942,0.0
1033,1.0,0.9856298684979218,1.0
1034,0.0,0.05541774030661856,0.0
1035,1.0,0.9763880426230773,1.0
1036,0.0,0.003052822401391754,0.0
1037,0.0,0.00196862697532055,0.0
1038,0.0,0.012836551929359995,0.0
1039,0.0,0.3957133445899609,0.0
1040,0.0,0.016817470353287102,0.0
1041,0.0,0.006592012811760026,0.0
1042,1.0,0.5479246142472911,0.0
1043,1.0,0.9935343758176771,1.0
1044,0.0,0.0020870608867246984,0.0
1045,0.0,0.0018683329710901747,0.0
1046,0.0,0.0023354476366748023,0.0
1047,1.0,0.948872755151824,1.0
1048,0.0,0.045457745785368125,0.0
1049,0.0,0.0016406799478489375,0.0
1050,1.0,0.9947441120709613,1.0
1051,1.0,0.5660578124977134,1.0
1052,1.0,0.9843835924157779,1.0
1053,1.0,0.9911469135832516,1.0
1054,1.0,0.9973563901907906,1.0
1055,1.0,0.8609364690656971,0.0
1056,1.0,0.994134628208711,1.0
1057,1.0,0.8681367626839053,1.0
1058,0.0,0.023996730120688554,0.0
1059,0.0,0.0010724415047107447,0.0
1060,1.0,0.9933909124475254,1.0
1061,0.0,0.00787082751011795,0.0
1062,0.0,0.23357001611533923,0.0
1063,1.0,0.988602345485931,1.0
1064,0.0,0.009838209355571458,0.0
1065,0.0,0.001551998392557017,0.0
1066,0.0,0.010130960928295787,0.0
1067,1.0,0.9976458644929171,1.0
1068,1.0,0.9856093599355975,1.0
1069,0.0,0.0036762021491441718,0.0
1070,1.0,0.9946302830998778,1.0
1071,1.0,0.9975459470276219,1.0
1072,0.0,0.023166423942145558,0.0
1073,1.0,0.9691374129312283,1.0
1074,1.0,0.9970411615583292,1.0
1075,1.0,0.9895235165884662,1.0
1076,1.0,0.9415732553663079,1.0
1077,0.0,0.008907938178291658,0.0
1078,1.0,0.987246209747731,1.0
1079,1.0,0.9954970980043256,1.0
1080,0.0,0.0018120412862989532,0.0
1081,1.0,0.7795309126826583,1.0
1082,0.0,0.007869001558926732,0.0
1083,1.0,0.9912701730293437,1.0
1084,1.0,0.9931867452786045,1.0
1085,0.0,0.020430722797758167,0.0
1086,1.0,0.9672086738049314,1.0
1087,1.0,0.9884851909258255,1.0
1088,0.0,0.0019305045989260598,0.0
1089,0.0,0.08757652585066714,0.0
1090,0.0,0.004735590715290305,0.0
1091,1.0,0.9888708058194836,1.0
1092,0.0,0.2945153449638984,0.0
1093,0.0,0.0142789206198579,0.0
1094,0.0,0.0039052486686563747,0.0
1095,0.0,0.012890240023303471,0.0
1096,1.0,0.9944082243041461,1.0
1097,0.0,0.003932152502243446,0.0
1098,0.0,0.0024958057657529066,0.0
1099,0.0,0.0011302035477569912,0.0
1100,0.0,0.0016210576743636684,0.0
1101,1.0,0.9946955152469071,1.0
1102,0.0,0.004907733221463013,0.0
1103,0.0,0.027335700899287742,0.0
1104,1.0,0.9960658728240074,1.0
1105,0.0,0.22172088758936362,0.0
1106,0.0,0.016771145652257125,0.0
1107,0.0,0.005428468835966232,0.0
1108,1.0,0.8798142301811381,1.0
1109,0.0,0.0036263550233418445,0.0
1110,0.0,0.0017385708663084389,0.0
1111,1.0,0.9977980127450691,1.0
1112,1.0,0.9927235411348261,1.0
1113,1.0,0.7633448784852271,1.0
1114,1.0,0.9927563083255299,1.0
1115,0.0,0.01048025510228484,0.0
1116,1.0,0.9975346080327546,1.0
1117,0.0,0.003820578518096374,0.0
1118,1.0,0.9933973075573838,1.0
1119,1.0,0.9885701241620364,1.0
1120,1.0,0.9857084168873856,1.0
1121,0.0,0.00985341190726475,0.0
1122,0.0,0.004591516289941405,0.0
1123,0.0,0.015094715545511487,1.0
1124,0.0,0.039627580904780586,0.0
1125,1.0,0.9789434906896317,1.0
1126,0.0,0.027397661764363562,0.0
1127,0.0,0.14546545146382575,0.0
1128,1.0,0.9382734615754842,1.0
1129,0.0,0.005910284794570504,0.0
1130,1.0,0.9974597911435965,1.0
1131,0.0,0.0027441184148094986,0.0
1132,1.0,0.9977622117023283,1.0
1133,0.0,0.0046028976600774865,0.0
1134,1.0,0.9962997879104143,1.0
1135,0.0,0.005646885747602273,0.0
1136,1.0,0.9936627680268659,1.0
1137,1.0,0.9983519552462997,1.0
1138,0.0,0.002359477634910956,0.0
1139,1.0,0.9919515986163312,1.0
1140,1.0,0.9882456022560059,1.0
1141,1.0,0.9960260609012478,1.0
1142,1.0,0.9977062921896076,1.0
1143,0.0,0.001628583613216498,0.0
1144,1.0,0.9775419238546696,1.0
1145,1.0,0.9963207250979496,1.0
1146,0.0,0.47630869659792496,0.0
1147,1.0,0.9912635222858304,1.0
1148,1.0,0.9932481437403475,1.0
1149,0.0,0.005675049739998264,0.0
1150,0.0,0.0016330982013849085,0.0
1151,0.0,0.012847196233733685,0.0
1152,0.0,0.0028921712644915686,0.0
1153,0.0,0.003178570892156502,0.0
1154,1.0,0.9942825363775366,1.0
1155,0.0,0.001968261416764994,0.0
1156,1.0,0.9952532159890622,1.0
1157,0.0,0.0016049965456852932,0.0
1158,0.0,0.30142853020856747,1.0
1159,0.0,0.14453400706711952,0.0
1160,1.0,0.9970776340686798,1.0
1161,0.0,0.21125862089564135,0.0
1162,1.0,0.9958745093955355,1.0
1163,0.0,0.0016330982013849085,0.0
1164,1.0,0.9986848021438088,1.0
1165,0.0,0.0020974234443455046,0.0
1166,0.0,0.002409896608697197,0.0
1167,0.0,0.0029026429851527103,0.0
1168,0.0,0.001312390068837002,0.0
1169,1.0,0.9966002471977318,1.0
1170,0.0,0.005351022344676248,0.0
1171,1.0,0.6906967948458976,1.0
1172,0.0,0.0036313942048828976,0.0
1173,0.0,0.0035459160190561647,0.0
1174,1.0,0.996349227573188,1.0
1175,1.0,0.9533595627569372,1.0
1176,0.0,0.009664519920851721,0.0
1177,1.0,0.9697281110901264,1.0
1178,1.0,0.9323802522466397,1.0
1179,0.0,0.0017119684000089608,0.0
1180,0.0,0.0016533126358937358,0.0
1181,0.0,0.004739890804786752,0.0
1182,0.0,0.008957933131628707,0.0
1183,1.0,0.9917332122743662,1.0
1184,0.0,0.039381088188373777,0.0
1185,0.0,0.3435882759385386,0.0
1186,0.0,0.05806449191987347,0.0
1187,1.0,0.7954479227339809,0.0
1188,1.0,0.9884073533152187,1.0
1189,1.0,0.9936026815189645,1.0
1190,1.0,0.9662206353569768,1.0
1191,1.0,0.990524553371921,1.0
1192,1.0,0.9973273639776684,1.0
1193,0.0,0.013416065522188278,0.0
1194,0.0,0.001524003272082766,0.0
1195,1.0,0.9938391575253184,1.0
1196,1.0,0.9776063773168973,1.0
1197,0.0,0.0047959571279361886,0.0
1198,0.0,0.0037033218126928517,0.0
1199,0.0,0.0017385708663084389,0.0
1200,0.0,0.029355596095407305,0.0
1201,1.0,0.9805694620867553,1.0
1202,1.0,0.9966495423140052,1.0
1203,0.0,0.001041080446090756,0.0
1204,1.0,0.9551357758806738,1.0
1205,0.0,0.0025431724809602072,0.0
1206,1.0,0.7866663247239613,1.0
1207,1.0,0.9944434985356857,1.0
1208,0.0,0.005443955044223118,0.0
1209,1.0,0.997735967850187,1.0
1210,1.0,0.996204882327701,1.0
1211,0.0,0.051589229840904846,0.0
1212,0.0,0.008531745853336707,0.0
1213,1.0,0.9833252905678092,1.0
1214,1.0,0.9873828756106087,1.0
1215,0.0,0.007763101593615991,0.0
1216,0.0,0.00308348282209965,0.0
1217,1.0,0.9978158482041453,1.0
1218,0.0,0.0024188102876818835,0.0
1219,0.0,0.0033341247381641474,0.0
1220,0.0,0.0050596954050846545,0.0
1221,1.0,0.9982824151456323,1.0
1222,1.0,0.9794361352193994,1.0
1223,0.0,0.0016409460597178504,0.0
1224,0.0,0.008983149973777117,0.0
1225,1.0,0.9793337864037139,1.0
1226,0.0,0.016054032364340755,0.0
1227,1.0,0.9928177335206717,1.0
1228,1.0,0.9985534513858393,1.0
1229,1.0,0.9148777745678018,1.0
1230,0.0,0.0031466472831314057,0.0
1231,0.0,0.0428290389708655,0.0
1232,0.0,0.0036911347213270202,0.0
1233,1.0,0.9394216961675772,1.0
1234,0.0,0.002161707002933327,0.0
1235,0.0,0.0013771792178083385,0.0
1236,1.0,0.9917931705102105,1.0
1237,1.0,0.9958222889539622,1.0
1238,1.0,0.9892796238486915,1.0
1239,0.0,0.002708149914202822,0.0
1240,1.0,0.9968694661300475,1.0
1241,1.0,0.9959579215854901,1.0
1242,1.0,0.9921280767519671,1.0
1243,0.0,0.00344324789618892,0.0
1244,1.0,0.9933538713420953,1.0
1245,1.0,0.9880489149498325,1.0
1246,1.0,0.759019258612358,1.0
1247,0.0,0.0017385708663084389,0.0
1248,1.0,0.985812290704814,1.0
1249,1.0,0.9920945056682882,1.0
1250,1.0,0.9962471713973351,1.0
1251,1.0,0.9925532616409368,1.0
1252,0.0,0.003419937411676682,0.0
1253,0.0,0.006233102197305779,0.0
1254,1.0,0.9932798105847511,1.0
1255,0.0,0.004579534604235043,0.0
1256,1.0,0.5423085796744859,1.0
1257,0.0,0.014495166512064494,0.0
1258,0.0,0.28317528415957577,1.0
1259,1.0,0.557107566591592,0.0
1260,0.0,0.010568038625996468,0.0
1261,1.0,0.9982183996840085,1.0
1262,0.0,0.004543201683235396,0.0
1263,0.0,0.007928563313934172,0.0
1264,0.0,0.009841511903310172,0.0
1265,0.0,0.0018560293725139606,0.0
1266,0.0,0.0017649670241142812,0.0
1267,0.0,0.17314786479488645,0.0
1268,0.0,0.015162712738855942,0.0
1269,0.0,0.002832309546300242,0.0
1270,0.0,0.003197809160213234,0.0
1271,0.0,0.02301059332583922,0.0
1272,0.0,0.00863761235041208,0.0
1273,0.0,0.0017385708663084389,0.0
1274,0.0,0.002648246872064484,0.0
1275,0.0,0.0014160362771689417,0.0
1276,0.0,0.007636547810855451,0.0
1277,0.0,0.0015024275850433002,0.0
1278,1.0,0.9976576758647407,1.0
1279,1.0,0.9961038634952616,1.0
1280,0.0,0.0032642389149197203,0.0
1281,0.0,0.46505433932787915,1.0
1282,1.0,0.9906523991373538,1.0
1283,1.0,0.9875433888413171,1.0
1284,1.0,0.982062616908182,1.0
1285,1.0,0.9102233747491855,1.0
1286,1.0,0.9948237919421357,1.0
1287,0.0,0.007737606066254547,0.0
1288,0.0,0.0017385708663084389,0.0
1289,1.0,0.9953879919051044,1.0
1290,1.0,0.9964936029054093,1.0
1291,0.0,0.00119567912268717,0.0
1292,0.0,0.018318058411503486,0.0
1293,1.0,0.9944082243041461,1.0
1294,1.0,0.9302887798533853,1.0
1295,1.0,0.9913911790628299,1.0
1296,0.0,0.00507180827456328,0.0
1297,1.0,0.9547753234655952,1.0
1298,0.0,0.14074537024069136,0.0
1299,1.0,0.994513414768572,1.0
1300,1.0,0.9953872140640653,1.0
1301,1.0,0.9181962824746889,1.0
1302,1.0,0.9207216052353877,1.0
1303,1.0,0.9906728503063202,1.0
1304,1.0,0.9896526265828601,1.0
1305,1.0,0.9974126167108932,1.0
1306,1.0,0.9917409780553983,1.0
1307,1.0,0.9982225850874878,1.0
1308,1.0,0.9932130735104041,1.0
1309,0.0,0.0051910375716441885,0.0
1310,1.0,0.9494537413312608,1.0
1311,0.0,0.43129286191922667,1.0
1312,1.0,0.995462312018615,1.0
1313,0.0,0.0016107543286059238,0.0
1314,0.0,0.0031725861322734117,0.0
1315,0.0,0.01748331652005511,0.0
1316,1.0,0.9672000331144692,1.0
1317,1.0,0.7086362581880257,1.0
1318,0.0,0.28922746949264405,0.0
1319,1.0,0.9585841666543423,1.0
1320,1.0,0.9962052524256185,1.0
1321,1.0,0.9943355409786273,1.0
1322,0.0,0.010465600107416251,0.0
1323,1.0,0.9959888586312808,1.0
1324,0.0,0.0033789957197915407,0.0
1325,1.0,0.9938641842774258,1.0
1326,0.0,0.009185181644840274,0.0
1327,1.0,0.9975132931019659,1.0
1328,0.0,0.001628583613216498,0.0
1329,0.0,0.0028621530414940054,0.0
1330,1.0,0.9907001118245994,1.0
1331,1.0,0.9956640768538418,1.0
1332,1.0,0.9977671860074427,1.0
1333,0.0,0.005317021842924432,0.0
1334,0.0,0.001628583613216498,0.0
1335,1.0,0.996686854960749,1.0
1336,0.0,0.04108344292917194,0.0
1337,0.0,0.015319632520187872,0.0
1338,0.0,0.017151778999598723,0.0
1339,0.0,0.27416519030807057,0.0
1340,0.0,0.0038731119545812732,0.0
1341,1.0,0.9899059672548801,1.0
1342,1.0,0.983930692867403,1.0
1343,0.0,0.0014781091313924297,0.0
1344,1.0,0.9922480037910528,1.0
1345,0.0,0.003646488703652975,0.0
1346,0.0,0.01163461985191971,0.0
1347,1.0,0.9960767031837012,1.0
1348,1.0,0.9902369843926081,1.0
1349,1.0,0.9888058603325945,1.0
1350,1.0,0.9937548588537596,1.0
1351,1.0,0.9953684488849577,1.0
1352,0.0,0.004093857518091225,0.0
1353,1.0,0.9906916515327602,1.0
1354,0.0,0.15018736164246566,1.0
1355,0.0,0.008757255349535429,0.0
1356,0.0,0.013553312446322864,0.0
1357,0.0,0.01998186730674837,0.0
1358,0.0,0.003624442980859878,0.0
1359,0.0,0.0032414744499021926,0.0
1360,0.0,0.001316922298440515,0.0
1361,0.0,0.0012384656579751273,0.0
1362,1.0,0.9070455985017424,1.0
1363,1.0,0.9973779745641035,1.0
1364,1.0,0.9833479354715723,1.0
1365,0.0,0.0023310027058307137,0.0
1366,1.0,0.9548112871357238,1.0
1367,0.0,0.22052953102194156,0.0
1368,0.0,0.00315328012153747,0.0
1369,1.0,0.9984669983386923,1.0
1370,0.0,0.0015024275850433002,0.0
1371,0.0,9.285735801085929e-05,0.0
1372,1.0,0.992637209238631,1.0
1373,0.0,0.004115654058038823,0.0
1374,0.0,0.017184704011807047,0.0
1375,0.0,0.3979254573705636,1.0
1376,0.0,0.0026768345608672098,0.0
1377,0.0,0.004495930497616261,0.0
1378,0.0,0.0032373588860366274,0.0
1379,0.0,0.0030238259067409895,0.0
1380,1.0,0.7951274047662769,1.0
1381,0.0,0.0012378508274331363,0.0
1382,0.0,0.0038965364117408605,0.0
1383,1.0,0.982060652464077,1.0
1384,0.0,0.002860911427589209,0.0
1385,1.0,0.9960043519423313,1.0
1386,0.0,0.004368965072738866,0.0
1387,1.0,0.6916759035890258,1.0
1388,0.0,0.0012551835436737818,0.0
1389,1.0,0.7716758492669243,1.0
1390,1.0,0.962216363977439,1.0
1391,1.0,0.9892532629520038,1.0
1392,1.0,0.9969019375077051,1.0
1393,0.0,0.002696391248629113,0.0
1394,1.0,0.9925909190731041,1.0
1395,0.0,0.008220071298177103,0.0
1396,1.0,0.9371523415093634,1.0
